id,name,lat,lng,type,price_per_month,size_m2,visibility_score,night_visibility,traffic_score,footfall_score,business_density,population_density,history_impressions,landmark_score,history_ctr,nearby_colleges,nearby_it_offices,nearby_bus_stops,pedestrian_per_hour,vehicle_per_hour,avg_dwell_time_min,avg_income_area,is_night_active,poi_tags,owner_rating,digital_brightness
1,FC Road Hoarding,18.5255,73.8402,hoarding,65000,20,0.9,0.81,85,88,120,82,2100000,0.012,2,1,1,5,900,1200,2.5,45000,1,"college,restaurant,market",4.2,
2,Viman Nagar Billboard,18.567,73.914,hoarding,45000,15,0.8,0.84,78,70,90,72,1800000,0.009,0,3,0,4,600,800,2,60000,0,"itpark,office,shops",4,
3,MG Road Digital,18.5204,73.8567,digital,85000,12,0.95,0.79,92,95,200,95,3200000,0.015,1,2,2,8,1500,2200,4,70000,1,"mall,metro,hotel",4.8,95.1
4,Premium Highway Hoarding Pune-Mumbai Highway,18.567,73.79,hoarding,50000,220,0.92,0.99,59,85,88,90,900000,0.008,1,0,1,3,400,700,3,40000,0,"highway,outlet",3.9,
5,Elevated Highway Billboard Pune-Wakad Flyover,18.547,73.82,hoarding,48000,210,0.9,0.88,92,88,82,85,850000,0.007,0,1,0,4,500,600,2.5,42000,0,"flyover,industrial",3.8,
6,Main Road Hoarding Pune-FC Road,18.5205,73.841,hoarding,47000,200,0.93,0.86,94,95,90,92,1000000,0.01,2,1,2,6,1000,1400,3.5,50000,0,"road,market",4.1,
7,IT Park Entrance Billboard Magarpatta,18.5147,73.934,hoarding,49000,215,0.91,0.89,93,89,88,87,950000,0.009,0,3,2,5,850,1100,3.1,48000,0,"itpark,office,restaurant",4,
8,Airport Road Hoarding Lohegaon,18.587,73.92,hoarding,50000,225,0.94,0.92,96,92,86,90,1100000,0.011,1,1,0,3,700,950,2.9,46000,0,"airport,hotel",4.2,
9,Junction Billboard Shivaji Nagar,18.537,73.85,hoarding,48000,205,0.9,0.87,93,91,84,86,900000,0.008,0,2,0,6,600,800,2.8,43000,0,"junction,market",3.7,
10,Ring Road Hoarding Baner-Balewadi Road,18.577,73.78,hoarding,47000,195,0.89,0.85,91,88,83,84,880000,0.007,1,0,1,4,450,700,2.7,42000,0,"residential,office",3.6,
11,Tech Hub Billboard Hinjewadi Phase 1,18.597,73.74,hoarding,49000,210,0.91,0.88,94,90,87,88,900000,0.009,0,3,0,4,850,1200,3.2,44000,0,"itpark,office,shops",4.1,
12,Highway Junction Hoarding Chandani Chowk,18.527,73.79,hoarding,46000,190,0.88,0.84,90,86,82,83,860000,0.008,1,0,1,5,1000,1500,3,40000,0,"highway,industrial",4,
13,Market Area Hoarding Pune-Deccan Gymkhana,18.5305,73.84,hoarding,43000,190,0.88,0.85,88,89,84,85,870000,0.007,0,2,0,6,650,950,2.8,38000,0,"market,hotel",3.6,
14,University Road Billboard Pune-University Road,18.5401,73.83,hoarding,40000,180,0.86,0.82,86,87,82,83,850000,0.006,1,0,1,4,500,800,2.5,36000,0,"university,office",3.8,
15,Shopping District Hoarding Pune-MG Road,18.5209,73.839,hoarding,44000,195,0.89,0.87,89,90,85,87,890000,0.009,0,3,0,4,800,1100,3.2,34000,0,"shopping,hotel",4,
16,Tech Park Billboard Pune-Hinjewadi Phase 2,18.5903,73.7309,hoarding,41000,200,0.9,0.88,91,89,135,88,900000,0.008,1,0,1,5,1000,1400,3.5,32000,0,"techpark,office",4.2,
17,Residential Area Hoarding Pune-Koregaon Park,18.5375,73.825,hoarding,42000,180,0.85,0.81,85,86,80,82,840000,0.007,0,2,0,6,650,950,2.8,30000,0,"residential,hotel",3.6,
18,Junction Billboard Pune-Aundh Baner Link Road,18.577,73.76,hoarding,43000,190,0.88,0.84,88,87,83,84,860000,0.008,1,0,1,5,1000,1400,3.5,28000,1,"junction,office",3.8,
19,Main Circle Hoarding Pune-Kothrud Circle,18.517,73.81,hoarding,40000,175,0.83,0.8,82,83,79,81,830000,0.006,1,0,1,4,500,800,2.5,26000,0,"maincircle,hotel",3.6,
20,Expressway Billboard Pune-Kharadi Bypass,18.557,73.85,hoarding,44000,205,0.9,0.89,91,90,85,86,880000,0.009,0,3,0,4,850,1100,3.2,24000,0,"expressway,office",3.8,
21,Business District Hoarding Pune-Viman Nagar,18.567,73.83,hoarding,42000,200,0.89,0.87,90,88,85,87,880000,0.008,1,0,1,5,1000,1400,3.5,22000,0,"businessdistrict,hotel",3.6,
22,IT Corridor Billboard Pune-Hinjewadi Phase 3,18.5901,73.735,hoarding,38000,190,0.87,0.83,88,85,126,83,850000,0.008,0,4,3,6,750,1100,3.2,48000,0,"itpark,office,restaurants",4,
23,Main Road Hoarding Pune-Paud Road,18.5402,73.82,hoarding,39000,185,0.86,0.82,86,84,80,81,800000,0.007,1,1,2,5,650,900,2.9,45000,0,"market,shops,college",3.8,
24,Commercial Street Billboard Pune-JM Road,18.5202,73.8405,hoarding,43000,195,0.89,0.87,89,88,85,86,900000,0.009,1,2,1,7,900,1250,3.5,52000,0,"shopping,market,mall",4.1,
25,Residential Junction Hoarding Pune-Warje,18.5302,73.83,hoarding,38000,180,0.85,0.81,85,83,80,82,750000,0.007,0,1,0,4,550,700,2.6,42000,0,"residential,park",3.5,
26,Busy Street Hoarding Pune-Katraj,18.5102,73.8105,hoarding,35000,175,0.82,0.78,82,80,78,79,680000,0.006,0,1,0,3,400,600,2.4,38000,0,"market,shops",3.4,
27,Locality Billboard Pune-Erandwane,18.5203,73.8206,hoarding,34000,170,0.81,0.77,80,78,120,78,650000,0.006,0,0,0,3,390,580,2.3,37000,0,"residential,shops",3.3,
28,Suburb Hoarding Pune-Hadapsar,18.5404,73.8307,hoarding,32000,165,0.79,0.75,78,76,75,76,600000,0.005,0,0,0,2,320,480,2,35000,0,"residential,parks",3.2,
29,Local Market Billboard Pune-Bibwewadi,18.5505,73.8408,hoarding,30000,160,0.78,0.74,75,74,73,75,580000,0.005,0,0,0,2,300,450,2,34000,0,"market,shops",3.2,
30,Community Road Hoarding Pune-Dhankawadi,18.5606,73.8509,hoarding,31000,165,0.79,0.75,77,75,74,76,600000,0.006,0,0,0,3,350,520,2.1,36000,0,"residential,schools",3.3,
31,Residential Area Billboard Pune-Pashan,18.5707,73.861,hoarding,33000,170,0.81,0.77,80,78,77,79,630000,0.006,1,1,1,4,460,750,2.5,40000,0,"residential,college,park",3.5,
32,Main Link Road Hoarding Pune-Pimple Saudagar,18.5808,73.8711,hoarding,36000,185,0.84,0.88,38,90,82,84,820000,0.009,1,2,1,5,700,900,3,46000,0,"residential,market",3.9,
33,Commercial Zone Billboard Pune-Pimple Nilakh,18.5909,73.8812,hoarding,35000,180,0.83,0.79,82,80,81,83,790000,0.007,0,1,0,4,600,750,2.8,44000,0,"market,shops",3.7,
34,Neighborhood Hoarding Pune-Khadki,18.673,73.8913,hoarding,30000,160,0.78,0.74,76,74,73,75,740000,0.006,0,0,0,3,400,600,2.5,41000,0,"residential,parks",3.6,
35,Local Junction Billboard Pune-Dhanori,18.6101,73.9014,hoarding,32000,165,0.79,0.75,77,75,74,76,750000,0.006,0,0,1,4,500,700,2.7,43000,0,"residential,school",3.7,
36,Busy Market Hoarding Pune-Wakad,18.6202,73.9115,hoarding,37000,190,0.85,0.81,87,85,83,85,880000,0.008,1,1,2,6,850,1100,3.3,48000,0,"market,shops",4,
37,Connector Road Billboard Pune-Sus Road,18.6303,73.9216,hoarding,34000,175,0.82,0.78,83,80,79,81,780000,0.007,0,1,0,4,600,800,2.9,42000,0,"road,residential",3.8,
38,Suburb Main Road Hoarding Pune-Kondhwa,18.6404,73.9317,hoarding,33000,170,0.8,0.76,80,78,77,79,750000,0.006,0,0,0,3,400,650,2.6,41000,0,residential,3.6,
39,Local Hub Billboard Pune-Undri,18.6505,73.9418,hoarding,31000,165,0.79,0.75,78,76,75,77,730000,0.006,0,0,0,3,350,600,2.4,40000,0,residential,3.5,
40,Area Main Gate Hoarding Pune-Pimpri,18.6606,73.9519,hoarding,36000,185,0.83,0.79,85,83,80,82,800000,0.007,1,1,1,5,600,850,3,45000,0,"market,road",3.9,
41,Industrial Area Billboard Pune-Chinchwad,18.6373,73.91,hoarding,35000,180,0.85,0.81,85,83,80,82,780000,0.007,0,2,0,4,550,800,2.8,42000,0,"industrial,commercial",3.7,
42,Main Chowk Hoarding Pune-Nigdi,18.6473,73.92,hoarding,34000,175,0.83,0.88,83,80,79,82,770000,0.007,0,1,1,4,580,820,2.9,43000,0,"market,residential",3.8,
43,Market Chowk Billboard Pune-Wanowrie,18.657,73.93,hoarding,31000,165,0.79,0.76,78,75,74,76,740000,0.006,0,1,0,3,350,600,2.4,40000,0,"market,shops",3.5,
44,Main Road Hoarding Pune-NIBM Road,18.667,73.94,hoarding,34000,170,0.82,0.78,82,80,79,81,780000,0.007,1,0,1,4,450,700,2.7,43000,0,"market,residential",3.7,
45,IT Park Road Billboard Pune-EON Free Zone,18.677,73.95,hoarding,37000,190,0.86,0.83,87,85,83,85,880000,0.008,0,2,1,5,800,1100,3.3,48000,0,"itpark,office",4,
46,Residential Zone Hoarding Pune-Vadgaon Sheri,18.687,73.96,hoarding,33000,175,0.8,0.77,80,78,77,79,750000,0.006,1,0,0,3,360,600,2.5,42000,0,"residential,park",3.6,
47,Highway Service Road Billboard Pune-Dehu Road,18.697,73.97,hoarding,35000,185,0.84,0.88,85,83,80,82,790000,0.007,0,1,0,4,520,700,2.9,44000,0,"highway,outlet",3.8,
48,Shopping Area Hoarding Pune-Salisbury Park,18.773,73.98,hoarding,32000,170,0.79,0.77,79,77,75,77,730000,0.006,0,0,1,3,370,620,2.5,41000,0,"shopping,residential",3.6,
49,Main Junction Billboard Pune-Sinhgad Road,18.717,73.99,hoarding,36000,185,0.85,0.81,86,84,82,84,800000,0.007,1,1,1,5,600,850,3,46000,0,"junction,market",3.9,
50,Connector Hoarding Pune-Nanded City,18.727,74,hoarding,30000,165,0.77,0.74,75,73,72,74,700000,0.006,0,0,0,3,300,550,2.3,39000,0,"connector,residential",3.4,
51,Busy Circle Billboard Pune-Model Colony,18.737,74.01,hoarding,34000,180,0.82,0.79,82,80,78,80,760000,0.007,0,1,1,4,480,780,2.7,42000,0,"circle,market",3.7,
52,Market Road Hoarding Pune-Kharadi,18.747,74.02,hoarding,38000,190,0.87,0.84,88,86,84,86,900000,0.008,1,1,1,5,700,1100,3.3,48000,0,"market,shopping",4,
53,Community Hub Billboard Pune-Wadgaon Budruk,18.757,74.03,hoarding,31000,170,0.8,0.77,80,78,76,78,730000,0.006,0,0,0,3,350,620,2.4,40000,0,"community,residential",3.5,
54,Market Chowk Billboard Pune-Wanowrie,18.657,73.93,hoarding,31000,165,0.79,0.76,78,75,74,76,740000,0.006,0,1,0,3,350,600,2.4,40000,0,"market,shops",3.5,
55,Main Road Hoarding Pune-NIBM Road,18.667,73.94,hoarding,34000,170,0.82,0.78,82,80,79,81,780000,0.007,1,0,1,4,450,700,2.7,43000,0,"market,residential",3.7,
56,IT Park Road Billboard Pune-EON Free Zone,18.677,73.95,hoarding,37000,190,0.86,0.83,87,85,83,85,880000,0.008,0,2,1,5,800,1100,3.3,48000,0,"itpark,office",4,
57,Residential Zone Hoarding Pune-Vadgaon Sheri,18.687,73.96,hoarding,33000,175,0.8,0.77,80,78,77,79,750000,0.006,1,0,0,3,360,600,2.5,42000,0,"residential,park",3.6,
58,Highway Service Road Billboard Pune-Dehu Road,18.697,73.97,hoarding,35000,185,0.84,0.88,85,83,80,82,790000,0.007,0,1,0,4,520,700,2.9,44000,0,"highway,outlet",3.8,
59,Shopping Area Hoarding Pune-Salisbury Park,18.773,73.98,hoarding,32000,170,0.79,0.77,79,77,75,77,730000,0.006,0,0,1,3,370,620,2.5,41000,0,"shopping,residential",3.6,
60,Main Junction Billboard Pune-Sinhgad Road,18.717,73.99,hoarding,36000,185,0.85,0.81,86,84,82,84,800000,0.007,1,1,1,5,600,850,3,46000,0,"junction,market",3.9,
61,Connector Hoarding Pune-Nanded City,18.727,74,hoarding,30000,165,0.77,0.74,75,73,72,74,700000,0.006,0,0,0,3,300,550,2.3,39000,0,"connector,residential",3.4,
62,Busy Circle Billboard Pune-Model Colony,18.737,74.01,hoarding,34000,180,0.82,0.79,82,80,78,80,760000,0.007,0,1,1,4,480,780,2.7,42000,0,"circle,market",3.7,
63,Market Road Hoarding Pune-Kharadi,18.747,74.02,hoarding,38000,190,0.87,0.84,88,86,84,86,900000,0.008,1,1,1,5,700,1100,3.3,48000,0,"market,shopping",4,
64,Community Hub Billboard Pune-Wadgaon Budruk,18.757,74.03,hoarding,31000,170,0.8,0.77,80,78,76,78,730000,0.006,0,0,0,3,350,620,2.4,40000,0,"community,residential",3.5,
65,Arterial Road Hoarding Pune-Baner Road,18.767,74.04,hoarding,39000,185,0.83,0.88,84,82,80,82,800000,0.007,2,2,1,5,600,900,3.1,47000,0,"arterial,market",3.8,
66,Premium Digital Display Pune-Phoenix Market City Mall,18.777,74.05,digital,95000,130,0.95,0.98,95,94,90,92,1500000,0.015,1,3,3,7,1300,2300,4.5,67000,0,"mall,shopping,entertainment",4.7,94.9
67,Digital Billboard Screen Pune-Elpro City Square Mall,18.787,74.06,digital,85000,125,0.93,0.97,93,92,88,90,1400000,0.014,1,2,2,6,1200,2100,4.3,64000,0,"shopping,office",4.6,92.9
68,LED Display Tower Pune-Amanora Mall,18.797,74.07,digital,90000,140,0.94,0.96,94,93,89,91,1450000,0.015,2,1,3,7,1250,2200,4.4,66000,0,"mall,entertainment",4.7,94
69,High-Tech Digital Screen Pune-Westend Mall,18.874,74.08,digital,80000,120,0.92,0.95,92,91,87,89,1300000,0.013,1,2,2,6,1100,2000,4.1,62000,0,"office,retail",4.5,91.8
70,Premium Digital Billboard Pune-Seasons Mall,18.817,74.09,digital,88000,130,0.94,0.97,94,93,89,91,1400000,0.014,2,2,2,7,1200,2150,4.3,65000,0,"mall,shopping",4.6,93.8
71,Multiplex LED Display Pune-Inox Bund Garden,18.827,74.1,digital,75000,115,0.9,0.93,91,90,86,88,1250000,0.012,1,1,1,5,1050,1900,4,60000,0,"multiplex,entertainment",4.4,89.8
72,Premium LED Screen Pune-Phoenix Market City Mall,18.7757,74.055,digital,95000,130,0.95,0.98,95,94,90,92,1520000,0.016,1,3,3,7,1350,2350,4.6,68000,0,"mall,shopping,entertainment",4.8,95.1
73,Digital Billboard Screen Pune-Elpro City Square Mall,18.7857,74.065,digital,85000,125,0.93,0.97,93,92,88,90,1420000,0.015,1,2,2,6,1250,2200,4.4,64000,0,"shopping,office",4.7,93.1
74,Shopping Complex Screen Pune-Pavillion Mall,18.835,74.115,digital,82000,125,0.91,0.94,92,90,87,89,1300000,0.013,1,2,2,6,1150,2100,4.2,63000,0,"shopping,office",4.5,90.9
75,Airport Terminal LED Pune-Pune Airport Arrival,18.845,74.125,digital,100000,140,0.96,0.99,96,95,91,93,1600000,0.02,1,3,3,7,1400,2400,5,70000,0,"airport,shopping",5,96.4
76,Tech Park Digital Wall Pune-Cybercity Magarpatta,18.855,74.135,digital,78000,130,0.92,0.94,93,91,88,90,1250000,0.015,1,2,2,6,1150,2150,4.3,65000,0,"shopping,office",4.6,92
77,Mall Entrance LED Pune-Kumar Pacific Mall,18.865,74.145,digital,73000,120,0.9,0.92,91,89,86,88,1150000,0.012,1,1,1,5,1050,1950,4,60000,0,"mall,shopping",4.4,89.8
78,LED Screen Display Pune-FC Road Junction,18.52,73.84,digital,65000,110,0.89,0.9,90,88,85,87,1050000,0.012,1,1,1,5,1000,1900,4,55000,0,"shopping,office",4.3,88.7
79,Digital Signage Pune-Deccan Junction,18.53,73.835,digital,60000,105,0.88,0.89,88,86,83,85,1000000,0.01,1,1,1,5,950,1850,3.8,50000,1,"shopping,office",4.2,87.6
80,LED Screen Display Pune-FC Road Junction,18.52,73.84,digital,65000,110,0.89,0.9,90,88,85,87,1050000,0.012,1,1,1,5,1000,1900,4,55000,1,"shopping,office",4.3,88.7
81,Digital Signage Pune-Deccan Junction,18.53,73.835,digital,60000,105,0.88,0.89,88,86,83,85,1000000,0.01,1,1,1,5,950,1850,3.8,50000,1,"shopping,office",4.2,87.6
82,LED Screen Display Pune-FC Road Junction,18.52,73.84,digital,65000,110,0.89,0.9,90,88,85,87,1050000,0.012,1,1,1,5,1000,1900,4,55000,1,"shopping,office",4.3,88.7
83,Digital Signage Pune-Deccan Junction,18.53,73.835,digital,60000,105,0.88,0.89,88,86,83,85,1000000,0.01,1,1,1,5,950,1850,3.8,50000,1,"shopping,office",4.2,87.6
84,LED Screen Display Pune-FC Road Junction,18.52,73.84,digital,65000,110,0.89,0.9,90,88,85,87,1050000,0.012,1,1,1,5,1000,1900,4,55000,1,"shopping,office",4.3,88.7
85,Digital Signage Pune-Deccan Junction,18.53,73.835,digital,60000,105,0.88,0.89,88,86,83,85,1000000,0.01,1,1,1,5,950,1850,3.8,50000,1,"shopping,office",4.2,87.6
86,LED Screen Display Pune-FC Road Junction,18.52,73.84,digital,65000,110,0.89,0.9,90,88,85,87,1050000,0.012,1,1,1,5,1000,1900,4,55000,1,"shopping,office",4.3,88.7
87,Digital Signage Pune-Deccan Junction,18.53,73.835,digital,60000,105,0.88,0.89,88,86,83,85,1000000,0.01,1,1,1,5,950,1850,3.8,50000,1,"shopping,office",4.2,87.6
88,LED Display Tower Pune-Amanora Mall,18.7957,74.075,digital,90000,140,0.94,0.96,94,93,89,91,1450000,0.015,2,1,3,7,1300,2200,4.5,67000,1,"mall,entertainment",4.7,94
89,High-Tech Digital Screen Pune-Westend Mall,18.8057,74.085,digital,80000,120,0.92,0.95,92,91,87,89,1300000,0.014,1,2,2,6,1150,2000,4.2,63000,1,"office,retail",4.5,91.8
90,Premium Digital Billboard Pune-Seasons Mall,18.8157,74.095,digital,88000,130,0.94,0.97,94,93,89,91,1400000,0.015,2,2,2,7,1210,2100,4.3,65000,1,"mall,shopping",4.6,93.8
91,Multiplex LED Display Pune-Inox Bund Garden,18.8257,74.105,digital,75000,115,0.9,0.93,91,90,86,88,1250000,0.014,1,1,1,5,1050,1900,4,60000,1,"multiplex,entertainment",4.4,89.8
92,Shopping Complex Screen Pune-Pavillion Mall,18.8357,74.115,digital,82000,125,0.91,0.94,92,90,87,89,1350000,0.014,1,1,2,6,1100,2050,4.1,62000,1,"mall,shopping",4.5,90.9
93,Airport Terminal LED Pune-Pune Airport Arrival,18.8457,74.125,digital,100000,140,0.96,0.99,96,95,91,93,1550000,0.016,0,1,0,4,850,1350,3.5,58000,1,"airport,travel",4.7,95.8
